No,Judul,Pengarang,Penerbit,Jumlah
1,ABU BAKAR SHIDDIQ,RIZAL HIDAYAT,PT INDAHJAYA Adipratama,5
2,AIR MENGALIR SAMPAI JAUH,Wardana,PT BINTANG ILMU,6
3,AKIBAT GUNUNG MELETUS,Drs. Yandianto,PT BINTANG ILMU,11
4,AKU ANAK INDONESIA,YANDIANTO,PT SARANA PANCA KARYA NUSA,6
5,AMALANKU DARI DASAR IBADAHKU,Sonny Sanibar,PT BINTANG ILMU,10
6,AMALKU dan AMANAT,M. Anwar,PT SARANA PANCA KARYA NUSA,6
7,AMBRUKNYA SEBUAH JEMBATAN,Gilang Fajar,PT BINTANG ILMU,8
8,AMRU BIN ASH SANG PENAKLUK,GINDA R.H.,PT SARANA PANCA KARYA NUSA,7
9,ANAK BERHATI BAJA,Adhy Asmara,TITIAN ILMU BANDUNG,2
10,ANAK YANG JUJUR,Yandianto,PT SARANA PANCA KARYA NUSA,11
11,Anak yang Tabah,W. Setiawan,PT INDAHJAYA Adipratama,2
12,ANAK-ANAK PALANG MERAH,SUPRIADI,PT INDAHJAYA Adipratama,10
13,ANAK-ANAK PANTAI TERATAK,Ida Corina,SIC,3
14,ANTARA BARA DAN YANG MENYALA,Sudibjo Z. Hadisutjipto,BALAI PUSTAKA,1
15,Anugerah Gunung Merapi,Wiwik Sulistiyorini S.Pd,MEDIATAMA,1
16,ASIH ASAH ASUH,S. SANIBAR,PT INDAHJAYA Adipratama,10
17,Awan Kelabu Telah Berlalu,R. Asino,PT BINTANG ILMU,7
18,AYAH YANG DIRINDUKAN,Yandianto,PT BINTANG ILMU,8
19,Ayo Bersikap SPORTIF,RABIN S.,PT INDAHJAYA Adipratama,11
20,BADAI MULAI REDA,W. Ibrahim,PT BINTANG ILMU,11
